	z_coordinate_0	z_coordinate_1
971	-9.090821	-9.709086
972	-0.3863473	4.892766
973	-1.2373638	-12.90746
974	-0.7172323	0.95080256
975	-1.6823595	2.109591
976	-6.9948535	-7.8997326
977	-0.5683718	2.2815995
978	-11.847785	-5.2753854
979	-2.3847356	-4.8437986
980	-3.4996257	7.69368
981	-1.3906376	0.6275096
982	6.169177	13.326693
983	-8.8679	-9.428022
984	-0.88356096	0.8092977
985	-1.2014823	0.73069334
986	-1.2892232	-0.35800147
987	9.515764	-2.0123878
988	0.017754376	0.22959816
989	0.32611388	-2.0089207
990	-1.7584658	-4.7961993
991	-0.15330899	-0.035356373
992	-2.2551215	3.1622906
993	0.25303113	-0.09232062
994	-1.4361116	2.066368
995	-0.9708421	0.53113735
996	-0.8067815	1.8658221
997	-9.534036	-9.822411
998	4.85678	-10.118609
999	5.4341793	-9.503488
1000	-0.7931367	3.692627
1001	10.879138	-2.540533
1002	-2.0164614	1.1517154
1003	4.0106936	-1.8076013
1004	5.6541805	10.071207
1005	3.83716	-3.3321924
1006	-1.1833854	1.7482883
1007	-0.66460043	0.46910998
1008	10.632553	-2.7983978
1009	5.076494	11.0217705
1010	10.140249	-2.9116478
1011	-1.6904557	-5.100953
1012	5.503949	12.004172
1013	4.8578806	-9.785117
1014	-0.80766106	0.19548276
1015	9.357646	0.9538295
1016	-0.8506902	0.8848586
1017	4.873755	-10.180513
1018	-1.5316577	1.2110958
1019	-2.8106248	4.9762793
1020	-1.3734273	-0.28127253
1021	-12.197764	-1.8085136
1022	6.5119777	10.960955
1023	-0.7720764	0.13214156
1024	-1.0075022	0.7067355
1025	5.698	-9.76323
1026	4.0784426	-3.8193364
1027	-1.9146099	0.011801362
1028	-1.9607666	-4.951537
1029	-0.2366659	0.15046808
1030	-0.3739375	1.6156856
1031	-6.4342575	-2.9850726
1032	10.936075	-2.6896532
1033	-8.360989	-8.69277
1034	-1.233839	1.876152
1035	-1.4407406	-12.442164
1036	-1.2448635	1.6845632
1037	-1.2789613	1.9959304
1038	-0.7202631	0.70892704
1039	-1.7285182	-0.50502646
1040	6.167338	12.107803
1041	4.5236616	6.5414505
1042	-4.478432	-13.113571
1043	4.951109	10.896008
1044	-0.8940973	-0.2995109
1045	5.139343	10.596796
1046	-1.5185585	1.0851793
1047	-3.0960784	5.8847184
1048	-1.1344635	1.562701
1049	5.88875	12.250822
1050	-1.2979977	1.4559535
1051	-0.84457886	2.1590672
1052	-0.44661388	0.38771477
1053	-5.9339848	-3.4271615
1054	-0.7667271	0.23351255
1055	-0.8382833	1.9522104
1056	-1.8120344	3.8093681
1057	-3.641642	-11.613279
1058	-11.760377	-4.436514
1059	-0.67099094	-0.17230842
1060	-1.2137163	2.0368361
1061	-0.82214713	0.3812873
1062	5.6317153	10.8839855
1063	-5.994728	0.732813
1064	4.903703	-10.352904
1065	3.8929224	7.9522343
1066	5.139666	11.7033
1067	-1.2197092	0.1824224
1068	10.50059	-4.044808
1069	-1.354399	4.2696524
1070	-1.3154063	0.019929111
1071	10.6786	-2.7135813
1072	-2.1195421	1.5850999
1073	10.779742	-1.584832
1074	-0.0480572	2.0207295
1075	-0.783152	4.0023193
1076	10.784551	-2.962163
1077	5.249567	11.198294
1078	-1.2772305	0.2582562
1079	-1.1185105	-0.40013483
1080	-0.8411909	0.61849463
1081	-0.064002216	0.6395272
1082	-1.6883667	2.0829954
1083	-1.064049	0.042175204
1084	-1.4667816	1.2423034
1085	-1.1309038	3.5814333
1086	7.128595	12.350105
1087	5.67209	10.899292
1088	-3.2400503	5.8575706
1089	-0.056546867	2.6670494
1090	-1.6326568	0.2832427
1091	4.3992043	-2.9602418
1092	10.438491	-2.7622643
1093	-0.99326557	1.8188682
1094	10.894878	-2.969592
1095	-0.8298761	-0.272918
1096	-1.0457519	1.2898018
1097	-11.693755	-3.767833
1098	-8.665687	-8.722639
1099	-0.7500198	1.152659
1100	-1.6491044	0.6484661
1101	-1.9398029	-4.832397
1102	-1.1913385	1.8780222
1103	-1.5400298	2.6690726
1104	-1.0440944	0.20068422
1105	-0.49982703	3.2835555
1106	-7.667924	-8.426566
1107	2.8616438	10.164698
1108	-6.3700547	-2.898198
1109	-1.1470349	2.1104364
1110	-0.5278772	1.9563329
1111	-0.29531592	1.3265538
1112	-11.564642	-4.675475
1113	-2.1168249	1.4648731
1114	-1.519336	-0.12188202
1115	-1.3750435	0.23856002
1116	-1.5414343	1.5621226
1117	-1.7082682	0.02609028
1118	-9.528678	-8.931332
1119	10.599956	1.6009452
1120	4.2720876	-2.9376569
1121	4.1403627	-3.5892062
1122	-1.3998485	1.0408126
1123	-1.3027105	-0.32862335
1124	-1.9412808	-10.078958
1125	-1.713846	-4.2360144
1126	-1.4231393	2.112937
1127	-0.94571114	0.33901474
1128	-1.5609789	-12.968837
1129	3.2364001	-1.8609457
1130	-0.7913021	2.7291498
1131	0.06707209	1.1212709
1132	-0.9398772	0.15760222
1133	4.7915835	-10.080396
1134	10.142218	-3.236927
1135	6.0785313	9.906522
1136	-1.8468685	2.247522
1137	-0.13581702	2.1838398
1138	-1.829864	1.7812035
1139	-1.5758246	1.3917077
1140	-1.427116	1.9811931
1141	-1.5568457	1.3661271
1142	-6.4620714	-9.856886
1143	11.363645	-2.7774677
1144	11.828511	-4.2774897
1145	-1.4764278	1.5734985
1146	5.0626526	12.072067
1147	-1.2011013	-0.4253464
1148	5.2428055	10.487553
1149	-0.6140599	-0.9408308
1150	2.50662	-6.578473
1151	6.716298	10.235994
1152	-1.6024718	0.38098237
1153	-1.1404951	2.0984056
1154	5.1098003	10.1008625
1155	1.3094544	1.9567485
1156	-1.8443723	-5.046874
1157	-0.6967773	1.3377434
1158	13.295225	-3.814404
1159	-0.89230156	-0.091042876
1160	-0.9080826	3.4535546
1161	0.03998655	2.1256526
1162	-1.2076759	1.5115852
1163	10.726768	-3.177943
1164	-11.074569	-4.518721
1165	0.3393091	0.7349602
1166	-8.815619	-3.837401
1167	10.346965	1.7671065
1168	-3.0051498	6.9532495
1169	3.5221162	-3.246951
1170	-0.8668997	0.1275279
1171	-1.7350004	1.957943
1172	-0.40455446	1.4237821
1173	-1.9644976	-2.8357294
1174	-0.10968074	1.410189
1175	-1.1835313	1.219646
1176	-1.3540741	1.2504368
1177	-9.719707	-5.556758
1178	-1.794441	3.0707564
1179	-7.4596577	-8.375942
1180	-1.1726394	1.6225598
1181	8.418494	-2.2231503
1182	0.14611566	0.5817741
1183	0.18618608	3.369225
1184	-2.009938	3.1074915
1185	5.195822	10.758259
1186	-1.7559433	2.0091934
1187	10.452725	-2.4957085
1188	-0.7592897	0.28654948
1189	-1.1153564	1.3287518
1190	5.996909	-10.167472
1191	-6.0128746	-13.247803
1192	5.7289762	11.09272
1193	-5.84811	-3.415683
1194	-4.9162006	-12.734972
1195	-1.8029962	-4.795872
1196	-2.1153777	-4.7370467
1197	-1.1248662	0.13117358
1198	-0.9738103	2.3263915
1199	-1.4299076	0.6042706
1200	-9.225022	-5.1040707
1201	3.652423	-3.623753
1202	-0.98504376	2.4286602
1203	-1.1455836	0.96017003
1204	6.1072593	11.104841
1205	5.9686007	11.703231
1206	-1.4437318	2.134895
1207	-0.7338134	0.8512956
1208	-0.92196035	0.84437764
1209	-5.77135	-14.14521
1210	-1.7419531	1.2493231
1211	5.387933	12.23666
1212	4.756978	12.664111
1213	2.214129	14.236991
1214	-5.23809	-13.000628
1215	3.4117491	-3.1978962
1216	-1.9736822	0.99008846
1217	-0.8311696	0.3862209
1218	-1.2455404	1.0172966
1219	-0.1240904	3.4574382
1220	-2.0466754	-4.7946978
1221	6.262328	11.334301
1222	-8.667743	-8.9229145
1223	-0.1387712	-1.163478
1224	-1.2179346	1.5914485
1225	-1.0262223	1.4386145
1226	-0.3330795	1.8472762
1227	-0.42830983	-0.8500068
1228	-1.7146485	0.72986245
1229	-0.51323485	0.2890912
1230	-8.299865	-8.622396
1231	10.246125	-3.1310105
1232	-8.438543	-8.083496
1233	6.5797873	9.482019
1234	-2.032962	-13.361124
1235	-1.9024763	-12.339575
1236	-0.8201754	0.90136576
1237	6.6358957	10.883885
1238	-1.9611101	1.4538255
1239	5.0538254	-9.849312
1240	-4.7501416	-10.724243
1241	-5.8653164	-2.7174754
1242	-0.6259752	0.58387625
1243	-0.2779589	3.529453
1244	-1.0269715	1.660692
1245	8.64129	-1.5869274
1246	5.2047424	11.270353
1247	-0.68663573	-0.374605
1248	4.8392196	12.405775
1249	-0.6425952	0.40693775
1250	6.53659	11.970259
1251	-8.609083	-7.963114
1252	-0.37428498	1.4530523
1253	-2.829079	-13.518419
1254	-1.7464592	1.6730235
1255	0.24688768	-8.442965
1256	9.964411	-2.394829
1257	-10.638747	-4.2898445
1258	-10.170827	-4.4560814
1259	10.6872015	-2.8016527
1260	-1.0888698	1.1451372
1261	-0.8811126	1.8781629
1262	-0.2274285	3.7545073
1263	5.3426137	11.232805
1264	-1.062149	3.425586
1265	9.399291	-3.3696332
1266	-0.7883989	1.1545048
1267	-0.3636796	0.103499144
1268	-5.553419	-12.997929
1269	-2.007008	-13.244892
1270	5.0185337	11.142923
1271	-8.659936	-8.9675865
1272	3.682953	-3.1886375
1273	-0.3937499	2.29164
1274	-1.0312335	1.1896995
1275	0.11933124	0.13340583
1276	-0.7836249	0.62434304
1277	10.40301	1.2603829
1278	-0.6469828	0.9524846
1279	-2.1794453	-4.8825407
1280	-0.54930586	1.8820872
1281	9.934724	-2.7497604
1282	-1.0350091	2.1493626
1283	-2.9679794	2.9979453
1284	4.9739003	11.589449
1285	10.519916	-2.9667914
1286	-1.5039768	-4.3073034
1287	-2.2134752	-12.343481
1288	-5.8236732	-12.655187
1289	0.09427917	-0.6790186
1290	-2.7980566	3.4056392
1291	5.1350555	11.281238
1292	10.171531	-3.4681454
1293	-1.9013801	0.09276578
1294	-11.408133	2.1542623
1295	-0.6701525	-0.058878213
1296	5.067997	11.30938
1297	5.1797895	-9.725946
1298	-1.9795637	3.471254
1299	9.86135	-3.1881788
1300	-1.6014185	-12.801128
1301	-1.4402878	0.5271106
1302	-1.014987	1.3101429
1303	-0.5726092	1.4354147
1304	-1.3905597	0.7790041
1305	-0.01722598	-7.315396
1306	0.2165094	2.8163886
1307	10.691982	-2.66381
1308	-1.2475619	0.4160119
1309	-0.89400357	0.7845342
1310	-1.212688	3.9735422
1311	0.5123444	3.0700617
1312	-8.374481	-8.5667515
1313	10.057832	-3.5116847
1314	-2.2548892	-12.214151
1315	-13.298322	1.6674933
1316	-1.6150739	1.0539222
1317	4.7866306	-10.235796
1318	-1.3118225	3.9277573
1319	-1.7078736	-0.1701872
1320	0.33604413	4.2605743
1321	-0.9286556	2.6822639
1322	4.6562834	-8.960458
1323	-1.1794562	1.6010184
1324	4.6116815	3.1315372
1325	-2.1877406	-4.88601
1326	0.110803664	12.513072
1327	6.2766447	10.633738
1328	-0.98403263	0.6581564
1329	-1.527184	-12.640501
1330	-1.4369507	1.2301524
1331	-0.47033113	1.4637938
1332	-1.9748151	0.26055878
1333	-1.8732979	1.9780974
1334	-0.80044466	1.6714681
1335	-2.1650937	6.1900244
1336	-0.69468606	-0.48088893
1337	9.797641	-2.272597
1338	-1.4707241	0.3108634
1339	5.3359404	10.843054
1340	-1.1555269	-0.2863069
1341	-0.9138266	0.36553267
1342	-0.9763393	2.1665385
1343	-1.0003972	1.0406554
1344	-0.93953145	-10.45524
1345	5.3692465	-9.028732
1346	-1.4942858	1.5322465
1347	5.127043	-10.308243
1348	-0.67773026	1.3357173
1349	-1.3886019	0.32549173
1350	-0.9843812	1.2650919
1351	-0.15822339	0.5412301
1352	-0.90486944	-0.5447644
1353	-1.5063114	4.038722
1354	-2.4306002	2.98626
1355	-0.524787	-0.13728285
1356	6.559093	1.3646575
1357	-12.989772	0.601949
1358	0.012043059	0.29062274
1359	-0.23689455	-0.7516358
1360	-1.1823246	1.4581285
1361	5.254963	-10.056846
1362	-0.015741408	-4.8467107
1363	-1.6638687	-12.35747
1364	-2.2279744	1.9276757
1365	-1.8330107	2.689163
1366	-0.54103893	0.4954318
1367	4.5137434	10.391559
1368	4.8825045	10.740555
1369	-2.0031164	1.1215892
1370	-0.7687216	1.9399283
1371	0.2831189	1.1653152
1372	-1.6317937	0.5448203
1373	1.6094236	-4.9942827
1374	-0.4493706	0.46323952
1375	-8.947434	-8.159451
1376	4.045368	-4.0701404
1377	-2.8207047	2.4876478
1378	-1.6287353	-4.8151536
1379	-0.8787118	0.3416831
1380	-1.9480393	0.6463735
1381	5.1264906	-9.509678
1382	-2.7686095	1.6814692
1383	-1.9637821	-4.6643333
1384	-0.34814325	0.8108852
1385	-2.826784	0.83245456
1386	-1.0634655	-0.57521105
1387	11.919196	-3.356748
1388	-10.2652025	-4.2878003
1389	-12.119994	11.153759
1390	3.8309922	-2.6321645
1391	-1.031475	0.23821956
1392	-2.1357152	1.7064061
1393	-9.071177	-8.625263
1394	-0.9315998	0.56309056
1395	3.9319038	-3.7404094
1396	-1.077469	1.7492886
1397	-8.501288	-8.887342
1398	-0.1617521	1.0893792
1399	-1.3716938	1.8965685
1400	5.9851527	4.373333
1401	0.06798953	3.3943791
1402	-12.018349	2.0854056
1403	10.311845	-2.0135598
1404	10.182267	-2.8944695
1405	-0.54255605	0.7578155
1406	-2.255869	2.6928504
1407	-9.425279	-9.353456
1408	0.332381	1.9959612
1409	-0.46985853	4.2067375
1410	-0.9563718	0.8430474
1411	4.8238683	13.087358
1412	5.374015	-1.0385951
1413	-1.0065014	0.685936
1414	-0.6327606	0.06548664
1415	-0.7871661	1.288495
1416	-2.2012548	-4.634206
1417	4.651292	-10.215998
1418	-0.9005545	1.563482
1419	5.6264124	9.966298
1420	-8.033571	-7.980466
1421	-2.991045	4.3423657
1422	-0.7236651	0.2624915
1423	-2.2010493	-5.0121574
1424	-1.9124134	-4.7633495
1425	-9.559293	-4.920265
1426	-1.5395713	-0.67210436
1427	5.1329503	-8.818879
1428	5.772153	-0.25384888
1429	4.152619	-9.61247
1430	-0.6323623	2.7064512
1431	7.065752	9.002751
1432	-1.9066322	-5.0554037
1433	-1.5699892	-13.611137
1434	-0.4889649	3.5802464
1435	-1.8323283	1.533869
1436	0.66286415	0.26713037
1437	6.868034	10.8359995
1438	0.69782263	-8.896616
1439	-1.613585	1.924757
1440	10.896073	2.4413884
1441	-1.3639793	2.1077957
1442	-8.861921	-8.8628845
1443	-1.1675724	0.9912014
1444	6.4306746	9.98373
1445	-1.1963518	2.205901
1446	3.4023857	-3.4265862
1447	5.458983	12.122608
1448	-1.8972764	-4.599538
1449	-1.624161	0.41154632
1450	-8.333927	-9.033364
1451	-0.40314716	1.219951
1452	-0.8967521	0.3173148
1453	7.2507257	-9.290762
1454	3.7559395	-2.9347699
1455	6.1828156	9.876577
1456	5.0342727	-9.842753
1457	-6.578521	-3.023098
1458	-1.8966684	-0.23597024
1459	-1.1200709	0.48543665
1460	-6.2594514	-3.31777
1461	10.531688	-2.8309345
1462	3.858777	11.221059
1463	0.18255079	1.1934183
1464	-9.264913	-4.9624577
1465	-1.9211304	-4.9075155
1466	3.0553923	2.6500597
1467	-1.4327545	-5.0505624
1468	-8.125578	-8.564006
1469	-1.1287466	2.0291064
1470	-1.1347723	1.2889134
1471	-2.365439	2.1863072
1472	-0.5620522	1.0812787
1473	6.8442025	10.949467
1474	0.21491086	1.9331262
1475	-0.026629508	0.98589635
1476	-2.2612562	-4.1512017
1477	9.689968	1.6126856
1478	-8.854095	-9.185772
1479	-0.28863043	3.324719
1480	0.12562263	-0.5085211
1481	4.7858667	12.20801
1482	6.0286713	10.409388
1483	10.593783	-2.9213982
1484	-0.8284985	2.0613816
1485	-1.4168227	-5.301421
1486	-1.2214895	0.86291873
1487	-0.3028838	-1.2867937
1488	-1.2529144	-12.661501
1489	-1.2417749	-2.4775016
1490	0.5311269	2.1723845
1491	-0.5230502	4.7678614
1492	-0.44491684	-0.21980037
1493	-0.07384044	-4.197382
1494	-8.957742	-8.645185
1495	-8.410286	-9.902443
1496	-6.097664	-3.1313887
1497	10.5167	1.8883615
1498	-1.6211092	-0.17301399
1499	-1.3103426	-13.1261425
1500	5.249586	-9.84677
1501	4.251701	-3.1958976
1502	-1.4283636	3.3987136
1503	-0.52447224	0.79223776
1504	-2.0188608	0.8484082
1505	-0.32560867	2.377559
1506	-1.2524564	1.5822031
1507	-0.25655925	0.9962492
1508	-2.1719887	-12.668726
1509	-1.0810587	0.89563704
1510	-9.901639	-4.905841
1511	-10.713902	-4.195117
1512	5.8550363	11.304659
1513	-0.85181236	-0.5996056
1514	-2.289632	-12.350445
1515	11.076033	-2.9348729
1516	-0.92065525	4.4892516
1517	-0.40504083	0.40458694
1518	-1.6579092	0.3052379
1519	-1.5308534	-5.0101423
1520	-0.21807519	-0.17241928
1521	-1.5765746	-0.46489343
1522	-1.9195409	2.9606144
1523	-1.945966	-4.758141
1524	-0.8381854	1.5534035
1525	3.9466162	9.465572
1526	5.8575525	11.051441
1527	-1.6909957	-0.7681563
1528	9.821641	-2.9363399
1529	-0.6896707	-1.1047359
1530	-9.160979	-4.214218
1531	-8.437536	-8.866831
1532	-0.53292483	-4.914859
1533	-0.4207963	0.89610434
1534	-0.33076856	0.09891859
1535	3.8892584	-2.790707
1536	4.0021586	-3.3271427
1537	-0.57976234	2.734221
1538	10.527394	-3.003041
1539	-1.1494458	0.9772843
1540	-10.165608	-5.5222287
1541	10.478135	-2.8125293
1542	-1.2176073	-0.49787453
1543	6.712751	10.514451
1544	4.589075	-3.4180143
1545	-9.732158	-1.9932059
1546	5.589484	10.62096
1547	5.4187317	-10.249428
1548	0.40491396	-0.2849225
1549	-1.0535517	0.2978408
1550	-1.7377481	1.062647
1551	-0.51597387	1.9747257
1552	-1.7104862	2.0724707
1553	-0.8666852	1.703198
1554	-2.9538283	1.2558266
1555	-10.348883	8.817325
1556	-2.0066812	1.8721881
1557	9.699092	-2.5681014
1558	7.405221	-7.3104362
1559	-1.5219592	0.96025264
1560	-0.90671813	1.2887
1561	5.1841516	-9.411806
1562	-9.174118	-9.436663
1563	-0.627728	-3.682693
1564	4.676713	11.335655
1565	-0.31154782	0.04180059
1566	-0.528345	0.8484533
1567	-1.7067864	0.29864463
1568	-0.97100574	1.6709039
1569	-12.207346	1.0824016
1570	5.0425863	10.845039
1571	-0.6046142	3.9535933
1572	-0.6143066	-0.22764984
1573	4.166235	-2.919509
1574	10.325223	-3.1002774
1575	-0.78483033	3.7714353
1576	-1.23732	-0.3845815
1577	10.5871935	-3.0889366
1578	-9.586939	5.164196
1579	-0.732165	1.5978924
1580	-1.0613252	1.1230563
1581	-0.6656399	1.5574174
1582	6.2829275	11.311628
1583	-1.4180646	1.4797579
1584	-1.8489926	-4.706951
1585	0.20717281	0.13530028
1586	5.345983	11.390453
1587	-0.84879875	-0.14047337
1588	-1.128212	-0.37409288
1589	-1.4727476	1.3715603
1590	-8.744651	-9.193017
1591	-0.31852555	0.9730828
1592	-6.3486595	-3.35339
1593	-11.255008	-3.791191
1594	-0.8436876	2.066845
1595	-0.22759467	1.6445286
1596	0.0058570504	0.7747791
1597	11.167626	-3.5681453
1598	5.163641	11.500719
1599	0.07847762	-0.50184995
1600	-0.7149267	1.7607021
1601	-1.4944775	4.930608
1602	9.555945	0.81087875
1603	-0.14795744	1.7770324
1604	-0.6290064	2.191153
1605	-2.0541794	-4.956143
1606	-0.8372024	1.3910861
1607	10.790504	2.039454
1608	4.7947035	10.84712
1609	-0.3658751	1.4896282
1610	-0.9733194	1.2308187
1611	10.662862	-2.5389802
1612	2.4860778	14.122408
1613	-0.22237498	3.5033348
1614	-1.2540116	-4.302358
1615	0.52000684	0.28495908
1616	-1.104253	0.85165524
1617	-9.946383	-4.918091
1618	-1.261796	0.90977585
1619	0.104231	0.9402977
1620	4.721163	-3.6682124
1621	3.689034	-3.1155896
1622	-0.5560093	1.013476
1623	-2.1566038	6.061972
1624	-2.0554807	-4.88698
1625	-0.6247003	2.8921146
1626	3.404458	3.309459
1627	-0.08248797	1.3615148
1628	-0.8012345	1.0779734
1629	3.7283187	-1.387047
1630	-2.926412	4.3085876
1631	-8.012938	-9.49746
1632	5.85065	11.231064
1633	10.381319	-2.7216098
1634	-2.0031073	5.1909633
1635	-0.8997935	0.45244542
1636	-1.4332656	0.41354296
1637	11.376546	-3.475783
1638	-1.5069617	6.334362
1639	-0.12592515	1.1113908
1640	4.037434	-2.839768
1641	-0.31579703	1.2928302
1642	3.945341	-3.200233
1643	-10.294367	-5.046855
1644	0.90106624	0.37981024
1645	-10.359502	-4.414079
1646	-1.9354084	-4.9010983
1647	-0.32144222	0.9549111
1648	-1.1636779	-0.1462651
1649	0.15111524	-0.91933715
1650	-0.5775764	-0.32253927
1651	-5.358822	-12.793783
1652	-0.89131725	-0.8203306
1653	-0.6496791	-2.9124143
1654	-2.1960654	-4.9242754
1655	-9.095689	-8.955643
1656	-1.0665848	0.9008478
1657	1.1139197	1.1769284
1658	0.16632575	0.6832428
1659	-1.8022337	-4.946257
1660	-1.7167726	-4.0223885
1661	-1.1199555	1.1834543
1662	0.22715044	0.08224779
1663	-1.2502661	1.591421
1664	-1.0982239	0.8975742
1665	-9.789011	-3.46137
1666	5.4533315	-9.854261
1667	4.1854424	-3.6165552
1668	3.0995693	-0.82415116
1669	-1.3250091	0.5045271
1670	-0.33640885	-0.7632555
1671	-10.014508	-5.163866
1672	-0.63729525	1.5050652
1673	-10.096167	-4.662745
1674	0.4179502	0.46437076
1675	-0.7726835	1.2684332
1676	-9.82742	-4.3089724
1677	6.730809	-8.588507
1678	-1.5719197	0.91476476
1679	5.5787487	11.242592
1680	-0.34275934	-0.35573342
1681	4.3958893	-7.8778877
1682	3.6072907	12.650227
1683	10.466437	-2.4414587
1684	2.6430755	6.3453207
1685	-0.8989585	1.5540771
1686	-2.3790724	0.8287047
1687	10.293685	-3.120906
1688	0.21541077	0.47099707
1689	2.030772	13.379151
1690	1.4672785	14.643996
1691	-0.14866105	0.24823657
1692	0.61714417	13.345165
1693	-0.46002275	1.8590413
1694	0.30921048	-0.20301843
1695	-2.218983	6.1767483
1696	-0.48901266	1.4353039
1697	-1.3379855	1.4020543
1698	-10.387314	7.3677635
1699	-0.2982545	1.7230653
1700	8.773019	-9.609803
1701	10.839343	-3.87559
1702	-7.48688	-8.418062
1703	-1.9190819	2.504453
1704	10.758596	-3.6738315
1705	10.64849	-2.9950573
1706	-1.0267982	0.51559067
1707	-0.5458623	0.26509407
1708	6.4348035	11.526247
1709	3.5198655	-2.4581442
1710	-0.5486883	-0.12060484
1711	-1.3240166	1.2020695
1712	-9.787982	-3.8084836
1713	-1.4913187	-4.4620824
1714	-0.10552627	2.2254035
1715	-11.411874	1.1704195
1716	6.820142	4.6061487
1717	-2.0554516	-5.0696325
1718	-1.2311423	0.9148946
1719	7.363845	1.1869085
1720	-5.5672874	-12.967263
1721	-0.18795407	1.5418224
1722	-0.7014855	1.3453705
1723	-1.964638	1.5045755
1724	-0.6342789	2.5697186
1725	-0.28594026	1.654361
1726	-0.2996984	-4.53697
1727	0.04068017	2.886275
1728	-0.37128475	0.9750817
1729	-0.58192325	1.2288247
1730	-5.3206234	-13.613331
1731	-1.8589725	1.961483
1732	-0.9648694	0.9273486
1733	9.447667	1.1899861
1734	0.41612798	1.7121465
1735	-8.418736	-9.067581
1736	-1.0778352	1.0429262
1737	-1.367107	1.872361
1738	-10.563304	-5.150658
1739	-12.024001	1.3851383
1740	0.5723322	0.72411156
1741	10.41653	-3.0706291
1742	10.08723	-3.431437
1743	10.493718	-2.7430918
1744	-1.9968569	0.28530887
1745	0.12929052	1.2562268
1746	-10.387504	-5.818841
1747	-1.044168	1.1982274
1748	-1.517341	0.8583931
1749	-4.8414965	-12.742561
1750	4.738693	-9.927959
1751	-0.8399086	-0.20388049
1752	-0.1800772	1.4485812
1753	3.5898705	5.954174
1754	4.543834	12.276064
1755	4.2208824	10.9819355
1756	-1.1444216	-0.17403919
1757	-1.5066223	4.8004856
1758	-1.3561316	2.97462
1759	-0.7429888	2.5175152
1760	5.3758526	10.399224
1761	-1.129324	0.16171023
1762	-1.3073249	0.8295922
1763	-0.34064534	2.340238
1764	-0.19218051	0.98776174
1765	-11.966938	-4.664858
1766	5.983396	10.72318
1767	-1.3332636	0.023166269
1768	-0.41652894	0.48892513
1769	-1.3092637	0.66893184
1770	5.804496	10.800518
1771	-1.818001	1.0679097
1772	3.9836483	13.92053
1773	-1.7030866	-4.664427
1774	-0.86474407	0.906139
1775	-5.792244	-3.359531
1776	-0.78962654	0.77952373
1777	-1.9601796	6.038169
1778	-11.404644	-1.7302982
1779	-8.7945795	-9.163063
1780	-2.520921	-3.2916594
1781	-8.028412	-9.031829
1782	10.464451	-3.0346797
1783	-1.046619	0.62252605
1784	-0.040939987	1.6031352
1785	2.9854443	0.060283154
1786	-0.6295296	-0.28562677
1787	-12.242831	2.0620248
